round,cwnd,wmax,wmin
499.0,17.37666074502769,15.953654371256484,5.0
500.0,17.458552565018383,15.953654371256484,5.0
501.0,17.544750901802455,15.953654371256484,5.0
502.0,15.431008947349879,17.63543879697129,5.0
503.0,15.50243751877845,17.63543879697129,5.0
504.0,15.57123319286548,17.63543879697129,5.0
505.0,15.637515855854934,17.63543879697129,5.0
506.0,15.701464631940464,17.63543879697129,5.0
507.0,15.765152958057874,17.63543879697129,5.0
508.0,15.828583995020244,17.63543879697129,5.0
509.0,15.891760840170424,17.63543879697129,5.0
510.0,15.954686529152116,17.63543879697129,5.0
511.0,16.01736403761791,17.63543879697129,5.0
512.0,16.079796282876956,17.63543879697129,5.0
513.0,16.141986125484905,17.63543879697129,5.0
514.0,16.203936370778525,17.63543879697129,5.0
515.0,16.265649770357367,17.63543879697129,5.0
516.0,16.32712902351468,17.63543879697129,5.0
517.0,16.38837677861968,17.63543879697129,5.0
518.0,16.4493956344532,17.63543879697129,5.0
519.0,16.510188141498595,17.63543879697129,5.0
520.0,16.570756803189767,17.63543879697129,5.0
521.0,16.631104077117985,17.63543879697129,5.0
522.0,16.691232376199213,17.63543879697129,5.0
523.0,16.751144069803452,17.63543879697129,5.0
524.0,16.810841484847636,17.63543879697129,5.0
525.0,16.87032690685351,17.63543879697129,5.0
526.0,16.92960258097182,17.63543879697129,5.0
527.0,16.988670712974162,17.63543879697129,5.0
528.0,17.047533470213686,17.63543879697129,5.0
529.0,17.106192982555882,17.63543879697129,5.0
530.0,17.164651343280546,17.63543879697129,5.0
531.0,17.22291060995604,17.63543879697129,5.0
532.0,17.28097280528683,17.63543879697129,5.0
533.0,17.338839917935378,17.63543879697129,5.0
534.0,17.39651390331923,17.63543879697129,5.0
535.0,15.272247098836266,16.363121891610284,5.0
536.0,15.337725347945803,16.363121891610284,5.0
537.0,15.402924064007955,16.363121891610284,5.0
538.0,15.467846801784525,16.363121891610284,5.0
539.0,15.53249704126612,16.363121891610284,5.0
540.0,15.596878189856925,16.363121891610284,5.0
541.0,15.660993584478032,16.363121891610284,5.0
542.0,15.724846493593015,16.363121891610284,5.0
543.0,15.788440119159246,16.363121891610284,5.0
544.0,15.851777598508235,16.363121891610284,5.0
545.0,15.914862006158145,16.363121891610284,5.0
546.0,15.97769635556143,16.363121891610284,5.0
547.0,16.040283600790428,16.363121891610284,5.0
548.0,16.102626638163578,16.363121891610284,5.0
549.0,16.164728307814787,16.363121891610284,5.0
550.0,16.226591395208377,16.363121891610284,5.0
551.0,16.288218632601886,16.363121891610284,5.0
552.0,16.34961270045891,16.363121891610284,5.0
553.0,16.410776228814044,16.363121891610284,5.0
554.0,16.47171179859192,16.363121891610284,5.0
555.0,16.532421942882173,16.363121891610284,5.0
556.0,16.592909148172172,16.363121891610284,5.0
557.0,16.653175855539164,16.363121891610284,5.0
558.0,16.7132244618035,16.363121891610284,5.0
559.0,16.773057320644437,16.363121891610284,5.0
560.0,16.832676743680043,16.363121891610284,5.0
561.0,16.892085001512562,16.363121891610284,5.0
562.0,16.951284324740598,16.363121891610284,5.0
563.0,17.010276904939403,16.363121891610284,5.0
564.0,17.069064895610477,16.363121891610284,5.0
565.0,17.127650413101666,16.363121891610284,5.0
566.0,17.186035537498825,16.363121891610284,5.0
567.0,17.244222313490184,16.363121891610284,5.0
568.0,15.139436157303823,17.30221275120437,5.0
569.0,15.210864728732394,17.30221275120437,5.0
570.0,15.27960993355042,17.30221275120437,5.0
571.0,15.345796270323742,17.30221275120437,5.0
572.0,15.410960695967384,17.30221275120437,5.0
573.0,15.475849577311536,17.30221275120437,5.0
574.0,15.54046638526152,17.30221275120437,5.0
575.0,15.60481451840046,17.30221275120437,5.0
576.0,15.66889730508279,17.30221275120437,5.0
577.0,15.732718005450494,17.30221275120437,5.0
578.0,15.796279813375453,17.30221275120437,5.0
579.0,15.859585858331256,17.30221275120437,5.0
580.0,15.92263920719753,17.30221275120437,5.0
581.0,15.98544286599977,17.30221275120437,5.0
582.0,16.04799978158745,17.30221275120437,5.0
583.0,16.110312843253077,17.30221275120437,5.0
584.0,16.17238488429471,17.30221275120437,5.0
585.0,16.234218683524354,17.30221275120437,5.0
586.0,16.29581696672445,17.30221275120437,5.0
587.0,16.357182408054697,17.30221275120437,5.0
588.0,16.41831763141123,17.30221275120437,5.0
589.0,16.479225211740097,17.30221275120437,5.0
590.0,16.539907676306914,17.30221275120437,5.0
591.0,16.600367505924492,17.30221275120437,5.0
592.0,16.660607136140094,17.30221275120437,5.0
593.0,16.72062895838394,17.30221275120437,5.0
594.0,16.780435321080517,17.30221275120437,5.0
595.0,16.840028530724116,17.30221275120437,5.0
596.0,16.899410852920038,17.30221275120437,5.0
597.0,16.958584513392776,17.30221275120437,5.0
598.0,17.017551698962436,17.30221275120437,5.0
599.0,17.076314558490633,17.30221275120437,5.0
600.0,17.134875203797016,17.30221275120437,5.0
601.0,17.193235710547505,17.30221275120437,5.0
602.0,17.251398119115343,17.30221275120437,5.0
603.0,17.30936443541593,17.30221275120437,5.0
604.0,17.367136631716445,17.30221275120437,5.0
605.0,15.246627066493506,17.42471664742115,5.0
606.0,15.318055637922077,17.42471664742115,5.0
607.0,15.386819620091059,17.42471664742115,5.0
608.0,15.453041785478282,17.42471664742115,5.0
609.0,15.51775396408248,17.42471664742115,5.0
610.0,15.582196279788388,17.42471664742115,5.0
611.0,15.64637208543506,17.42471664742115,5.0
612.0,15.710284664948038,17.42471664742115,5.0
613.0,15.773937235307322,17.42471664742115,5.0
614.0,15.83733294844365,17.42471664742115,5.0
615.0,15.900474893066232,17.42471664742115,5.0
616.0,15.963366096424949,17.42471664742115,5.0
617.0,16.026009526009886,17.42471664742115,5.0
618.0,16.088408091190882,17.42471664742115,5.0
619.0,16.15056464479966,17.42471664742115,5.0
620.0,16.212481984657,17.42471664742115,5.0
621.0,16.274162855047255,17.42471664742115,5.0
622.0,16.335609948142423,17.42471664742115,5.0
623.0,16.396825905377845,17.42471664742115,5.0
624.0,16.457813318781557,17.42471664742115,5.0
625.0,16.51857473225918,17.42471664742115,5.0
626.0,16.57911264283612,17.42471664742115,5.0
627.0,16.639429501858853,17.42471664742115,5.0
628.0,16.6995277161569,17.42471664742115,5.0
629.0,16.759409649167047,17.42471664742115,5.0
630.0,16.81907762202131,17.42471664742115,5.0
631.0,16.878533914600084,17.42471664742115,5.0
632.0,16.93778076655178,17.42471664742115,5.0
633.0,16.996820378280297,17.42471664742115,5.0
634.0,17.05565491190153,17.42471664742115,5.0
635.0,17.11428649217009,17.42471664742115,5.0
636.0,17.172717207377385,17.42471664742115,5.0
637.0,17.230949110222113,17.42471664742115,5.0
638.0,17.288984218654228,17.42471664742115,5.0
639.0,17.346824516693314,17.42471664742115,5.0
640.0,17.40447195522235,17.42471664742115,5.0
641.0,17.46192845275774,17.42471664742115,5.0
642.0,17.5191958961965,17.42471664742115,5.0
643.0,17.576276141541385,17.42471664742115,5.0
644.0,15.429024637779174,17.63317101460477,5.0
645.0,15.500453209207745,17.63317101460477,5.0
646.0,15.569248546241184,17.63317101460477,5.0
647.0,15.635530565640954,17.63317101460477,5.0
648.0,15.699487461494396,17.63317101460477,5.0
649.0,15.763183808426273,17.63317101460477,5.0
650.0,15.826622769244928,17.63317101460477,5.0
651.0,15.889807443232561,17.63317101460477,5.0
652.0,15.952740867918328,17.63317101460477,5.0
653.0,16.01542602078827,17.63317101460477,5.0
654.0,16.077865820934825,17.63317101460477,5.0
655.0,16.140063130648524,17.63317101460477,5.0
656.0,16.20202075695428,17.63317101460477,5.0
657.0,14.230773771457821,15.247257612276236,5.0
658.0,14.301044019306584,15.247257612276236,5.0
659.0,14.37096898413083,15.247257612276236,5.0
660.0,14.440553714367478,15.247257612276236,5.0
661.0,14.509803136500445,15.247257612276236,5.0
662.0,14.578722059148294,15.247257612276236,5.0
663.0,14.647315176977335,15.247257612276236,5.0
664.0,14.715587074449154,15.247257612276236,5.0
665.0,14.783542229411086,15.247257612276236,5.0
666.0,14.851185016537608,15.247257612276236,5.0
667.0,14.918519710630129,15.247257612276236,5.0
668.0,14.985550489782263,15.247257612276236,5.0
669.0,15.052281438417205,15.247257612276236,5.0
670.0,15.1187165502035,15.247257612276236,5.0
671.0,15.18485973085507,15.247257612276236,5.0
672.0,15.250714800821113,15.247257612276236,5.0
673.0,15.316285497871075,15.247257612276236,5.0
674.0,15.381575479579695,15.247257612276236,5.0
675.0,15.446588325716789,15.247257612276236,5.0
676.0,15.511327540546196,15.247257612276236,5.0
677.0,15.57579655503809,15.247257612276236,5.0
678.0,15.639998728998597,15.247257612276236,5.0
679.0,15.70393735312047,15.247257612276236,5.0
680.0,15.767615650958387,15.247257612276236,5.0
681.0,15.831036780832212,15.247257612276236,5.0
682.0,15.894203837661413,15.247257612276236,5.0
683.0,15.957119854733655,15.247257612276236,5.0
684.0,16.01978780541044,15.247257612276236,5.0
685.0,16.082210604772506,15.247257612276236,5.0
686.0,16.14439111120756,15.247257612276236,5.0
687.0,16.20633212794283,15.247257612276236,5.0
688.0,16.268036404524686,15.247257612276236,5.0
689.0,16.330783915463655,15.247257612276236,5.0
690.0,16.39713261671378,15.247257612276236,5.0
691.0,16.467259207216895,15.247257612276236,5.0
692.0,16.54134570695487,15.247257612276236,5.0
693.0,16.619579250803394,15.247257612276236,5.0
694.0,16.70215183689704,15.247257612276236,5.0
695.0,16.789260027436104,15.247257612276236,5.0
696.0,16.88110460025468,15.247257612276236,5.0
697.0,16.977890149936886,15.247257612276236,5.0
698.0,17.079824637813584,15.247257612276236,5.0
699.0,17.18711889079322,15.247257612276236,5.0
700.0,17.29998604967208,15.247257612276236,5.0
701.0,17.418640968323572,15.247257612276236,5.0
702.0,17.543299565971694,15.247257612276236,5.0
703.0,15.464905868647017,17.67417813559659,5.0
704.0,15.536334440075589,17.67417813559659,5.0
705.0,15.605135858575132,17.67417813559659,5.0
706.0,15.671429490869416,17.67417813559659,5.0
707.0,15.73532757514737,17.67417813559659,5.0
708.0,15.79887884188931,17.67417813559659,5.0
709.0,15.862174472548151,17.67417813559659,5.0
710.0,15.92521753147621,17.67417813559659,5.0
711.0,15.988011022241627,17.67417813559659,5.0
712.0,16.050557889304006,17.67417813559659,5.0
713.0,16.112861019631108,17.67417813559659,5.0
714.0,16.1749232442591,17.67417813559659,5.0
715.0,16.23674733979878,17.67417813559659,5.0
716.0,16.29833602988998,17.67417813559659,5.0
717.0,16.359691986606425,17.67417813559659,5.0
718.0,16.420817831812965,17.67417813559659,5.0
719.0,16.481716138477243,17.67417813559659,5.0
720.0,16.542389431937593,17.67417813559659,5.0
721.0,16.60284019112897,17.67417813559659,5.0
722.0,16.663070849768587,17.67417813559659,5.0
723.0,16.72308379750288,17.67417813559659,5.0
724.0,16.78288138101731,17.67417813559659,5.0
725.0,16.84246590511048,17.67417813559659,5.0
726.0,16.901839633733946,17.67417813559659,5.0
727.0,16.961004790999084,17.67417813559659,5.0
728.0,17.019963562152235,17.67417813559659,5.0
729.0,17.078718094519374,17.67417813559659,5.0
730.0,14.995111686118769,16.06619109227011,5.0
731.0,15.061800085707397,16.06619109227011,5.0
732.0,15.12819321231309,16.06619109227011,5.0
733.0,15.194294959294089,16.06619109227011,5.0
734.0,15.260109135119885,16.06619109227011,5.0
735.0,15.325639465941608,16.06619109227011,5.0
736.0,15.390889598063163,16.06619109227011,5.0
737.0,15.45586310031776,16.06619109227011,5.0
738.0,15.520563466354222,16.06619109227011,5.0
739.0,15.58499411683723,16.06619109227011,5.0
740.0,15.649158401565426,16.06619109227011,5.0
741.0,15.713059601511103,16.06619109227011,5.0
742.0,15.776700930784992,16.06619109227011,5.0
743.0,15.840085538529486,16.06619109227011,5.0
744.0,15.903216510743468,16.06619109227011,5.0
745.0,15.966096872041728,16.06619109227011,5.0
746.0,16.028729587351823,16.06619109227011,5.0
747.0,16.091117563551077,16.06619109227011,5.0
748.0,16.153263651046277,16.06619109227011,5.0
749.0,16.215170645298503,16.06619109227011,5.0
750.0,16.2768412882954,16.06619109227011,5.0
751.0,16.33827826997311,16.06619109227011,5.0
752.0,16.39948422958991,16.06619109227011,5.0
753.0,16.46046175705359,16.06619109227011,5.0
754.0,16.52121339420444,16.06619109227011,5.0
755.0,16.58174163605566,16.06619109227011,5.0
756.0,16.64204893199287,16.06619109227011,5.0
757.0,16.70213768693443,16.06619109227011,5.0
758.0,16.762010262454048,16.06619109227011,5.0
759.0,14.718960355633795,16.821668977867194,5.0
760.0,14.790388927062367,16.821668977867194,5.0
761.0,14.859057846480981,16.821668977867194,5.0
762.0,14.926356864381825,16.821668977867194,5.0
763.0,14.993352448708652,16.821668977867194,5.0
764.0,15.060048673146845,16.821668977867194,5.0
765.0,15.126449520959712,16.821668977867194,5.0
766.0,15.192558887775393,16.821668977867194,5.0
767.0,15.258380584264234,16.821668977867194,5.0
768.0,15.323918338711865,16.821668977867194,5.0
769.0,15.389175799492882,16.821668977867194,5.0
770.0,15.454156537449814,16.821668977867194,5.0
771.0,15.518864048181747,16.821668977867194,5.0
772.0,15.583301754246785,16.821668977867194,5.0
773.0,15.647473007282263,16.821668977867194,5.0
774.0,15.711381090046464,16.821668977867194,5.0
775.0,15.775029218385322,16.821668977867194,5.0
776.0,15.8384205431275,16.821668977867194,5.0
777.0,15.901558151910965,16.821668977867194,5.0
778.0,15.964445070944105,16.821668977867194,5.0
779.0,16.02708426670419,16.821668977867194,5.0
780.0,16.089478647575916,16.821668977867194,5.0
781.0,16.15163106543258,16.821668977867194,5.0
782.0,16.213544317162317,16.821668977867194,5.0
783.0,16.275221146141746,16.821668977867194,5.0
784.0,16.33666424365917,16.821668977867194,5.0
785.0,16.397876250289478,16.821668977867194,5.0
786.0,16.458859757222722,16.821668977867194,5.0
787.0,16.519617307548234,16.821668977867194,5.0
788.0,16.580151397496135,16.821668977867194,5.0
789.0,16.640464477637913,16.821668977867194,5.0
790.0,16.700558954047743,16.821668977867194,5.0
791.0,16.760437189426064,16.821668977867194,5.0
792.0,16.82010150418695,16.821668977867194,5.0
793.0,16.879554177510656,16.821668977867194,5.0
794.0,16.9387974483627,16.821668977867194,5.0
795.0,16.997833516480785,16.821668977867194,5.0
796.0,17.05666454333079,16.821668977867194,5.0
797.0,17.115292653032988,16.821668977867194,5.0
798.0,17.173719933259644,16.821668977867194,5.0
799.0,17.23194843610505,16.821668977867194,5.0
800.0,17.28998017892902,16.821668977867194,5.0
801.0,15.179340002028004,17.34781714517486,5.0
802.0,15.250768573456575,17.34781714517486,5.0
803.0,15.319520799340067,17.34781714517486,5.0
804.0,15.38572053144664,17.34781714517486,5.0
805.0,15.450715862536667,17.34781714517486,5.0
806.0,15.515437782795695,17.34781714517486,5.0
807.0,15.579889718603066,17.34781714517486,5.0
808.0,15.644075025306872,17.34781714517486,5.0
809.0,15.707996989269736,17.34781714517486,5.0
810.0,15.771658829839422,17.34781714517486,5.0
811.0,15.835063701247625,17.34781714517486,5.0
812.0,13.910937857635094,14.9045762760376,5.0
813.0,13.982823736950639,14.9045762760376,5.0
814.0,14.054340050022471,14.9045762760376,5.0
815.0,14.125492448245424,14.9045762760376,5.0
816.0,14.19628644028952,14.9045762760376,5.0
817.0,14.26672739709932,14.9045762760376,5.0
818.0,14.336820556670261,14.9045762760376,5.0
819.0,14.40657102861397,14.9045762760376,5.0
820.0,14.475983798523883,14.9045762760376,5.0
821.0,14.545063732151743,14.9045762760376,5.0
822.0,14.613815579404877,14.9045762760376,5.0
823.0,14.682243978173593,14.9045762760376,5.0
824.0,14.750353457997425,14.9045762760376,5.0
825.0,14.818148443578453,14.9045762760376,5.0
826.0,14.885633258149422,14.9045762760376,5.0
827.0,14.952812126703941,14.9045762760376,5.0
828.0,15.019689179095586,14.9045762760376,5.0
829.0,15.086268453012373,14.9045762760376,5.0
830.0,15.152553896832666,14.9045762760376,5.0
831.0,15.218549372368248,14.9045762760376,5.0
832.0,15.284258657499961,14.9045762760376,5.0
833.0,15.349685448711016,14.9045762760376,5.0
834.0,15.41483336352278,14.9045762760376,5.0
835.0,15.479705942837608,14.9045762760376,5.0
836.0,15.544306653193008,14.9045762760376,5.0
837.0,15.608638888931203,14.9045762760376,5.0
838.0,15.672705974287963,14.9045762760376,5.0
839.0,15.736511165404325,14.9045762760376,5.0
840.0,15.800057652264668,14.9045762760376,5.0
841.0,15.863348560564402,14.9045762760376,5.0
842.0,15.926386953510388,14.9045762760376,5.0
843.0,15.99054530156858,14.9045762760376,5.0
844.0,16.058458496838067,14.9045762760376,5.0
845.0,16.130313601798964,14.9045762760376,5.0
846.0,16.20630327912456,14.9045762760376,5.0
847.0,16.286625545138406,14.9045762760376,5.0
848.0,16.371483471371832,14.9045762760376,5.0
849.0,16.461084832048726,14.9045762760376,5.0
850.0,16.555641695821198,14.9045762760376,5.0
851.0,16.65536996067005,14.9045762760376,5.0
852.0,16.76048883156675,14.9045762760376,5.0
853.0,16.871220241263686,14.9045762760376,5.0
854.0,16.987788215429305,14.9045762760376,5.0
855.0,17.110418184261835,14.9045762760376,5.0
856.0,17.239336243684438,14.9045762760376,5.0
857.0,17.37476837022598,14.9045762760376,5.0
858.0,17.51693959470235,14.9045762760376,5.0
859.0,17.666073140807335,14.9045762760376,5.0
860.0,17.82238953567105,14.9045762760376,5.0
861.0,17.98610570031853,14.9045762760376,5.0
862.0,18.15743402873074,14.9045762760376,5.0
863.0,18.336581464846773,14.9045762760376,5.0
864.0,18.523748587322068,14.9045762760376,5.0
865.0,18.71912871215066,14.9045762760376,5.0
866.0,18.92290702335149,14.9045762760376,5.0
867.0,19.135259741797718,14.9045762760376,5.0
868.0,19.35635334192894,14.9045762760376,5.0
869.0,19.586343825531454,14.9045762760376,5.0
870.0,17.347204053384896,19.82537606101131,5.0
871.0,17.41863262481347,19.82537606101131,5.0
872.0,17.487717939603602,19.82537606101131,5.0
873.0,17.55455508008932,19.82537606101131,5.0
874.0,17.619234047188222,19.82537606101131,5.0
875.0,17.681840117574556,19.82537606101131,5.0
876.0,17.742454169313046,19.82537606101131,5.0
877.0,17.801152979292244,19.82537606101131,5.0
878.0,17.85800949538628,19.82537606101131,5.0
879.0,15.674755930523062,16.79438135413185,5.0
880.0,15.73855277714909,16.79438135413185,5.0
881.0,15.802091020732192,16.79438135413185,5.0
882.0,15.8653737849365,16.79438135413185,5.0
883.0,15.928404130994243,16.79438135413185,5.0
884.0,15.99118505943981,16.79438135413185,5.0
885.0,16.053719511782333,16.79438135413185,5.0
886.0,16.11601037211947,16.79438135413185,5.0
887.0,16.17806046869486,16.79438135413185,5.0
888.0,16.23987257540166,16.79438135413185,5.0
889.0,16.30144941323441,16.79438135413185,5.0
890.0,16.362793651691398,16.79438135413185,5.0
891.0,16.42390791012957,16.79438135413185,5.0
892.0,16.484794759073925,16.79438135413185,5.0
893.0,16.545456721483227,16.79438135413185,5.0
894.0,16.605896273973887,16.79438135413185,5.0
895.0,16.66611584800358,16.79438135413185,5.0
896.0,16.726117831016307,16.79438135413185,5.0
897.0,16.78590456755033,16.79438135413185,5.0
898.0,16.845478360310544,16.79438135413185,5.0
899.0,16.904841471206588,16.79438135413185,5.0
900.0,16.96399612235805,16.79438135413185,5.0
901.0,17.022944497068064,16.79438135413185,5.0
902.0,17.08168874076646,16.79438135413185,5.0
903.0,17.140230961923635,16.79438135413185,5.0
904.0,17.198573232936287,16.79438135413185,5.0
905.0,17.256717590985996,16.79438135413185,5.0
906.0,17.314666038871724,16.79438135413185,5.0
907.0,17.372420545817164,16.79438135413185,5.0
908.0,17.429983048253867,16.79438135413185,5.0
909.0,17.487355450581028,16.79438135413185,5.0
910.0,17.54453962590279,16.79438135413185,5.0
911.0,17.601537416743856,16.79438135413185,5.0
912.0,17.65835063574419,16.79438135413185,5.0
913.0,17.714981066333543,16.79438135413185,5.0
914.0,17.77143046338655,16.79438135413185,5.0
915.0,17.82770055385902,16.79438135413185,5.0
916.0,17.885661994068624,16.79438135413185,5.0
917.0,17.94667626574046,16.79438135413185,5.0
918.0,18.01088285723107,16.79438135413185,5.0
919.0,18.078425437611067,16.79438135413185,5.0
920.0,18.14945176055664,16.79438135413185,5.0
921.0,18.224113542317436,16.79438135413185,5.0
922.0,18.302566312317232,16.79438135413185,5.0
923.0,18.384969235079513,16.79438135413185,5.0
924.0,18.47148490234061,16.79438135413185,5.0
925.0,18.56227909441968,16.79438135413185,5.0
926.0,18.657520510158296,16.79438135413185,5.0
927.0,18.757380465022717,16.79438135413185,5.0
928.0,18.862032557277885,16.79438135413185,5.0
929.0,18.971652302491837,16.79438135413185,5.0
930.0,19.086416737009436,16.79438135413185,5.0
931.0,19.20650399144066,16.79438135413185,5.0
932.0,19.33209283563551,16.79438135413185,5.0
933.0,19.46336219705849,16.79438135413185,5.0
934.0,17.15042932305698,19.60049065492226,5.0
935.0,17.221857894485552,19.60049065492226,5.0
936.0,17.29091643552712,19.60049065492226,5.0
937.0,17.357702202146456,19.60049065492226,5.0
938.0,17.422307194980657,19.60049065492226,5.0
939.0,17.484818532760567,19.60049065492226,5.0
940.0,17.545318792405745,19.60049065492226,5.0
941.0,17.603886319357894,19.60049065492226,5.0
942.0,17.660691957718576,19.60049065492226,5.0
943.0,17.717314880670525,19.60049065492226,5.0
944.0,17.77375684192341,19.60049065492226,5.0
945.0,17.830019567293956,19.60049065492226,5.0
946.0,17.88610475532338,19.60049065492226,5.0
947.0,17.94201407787738,19.60049065492226,5.0
948.0,17.99774918072924,19.60049065492226,5.0
949.0,18.05331168412665,19.60049065492226,5.0
950.0,18.10870318334279,19.60049065492226,5.0
951.0,18.16392524921219,19.60049065492226,5.0
952.0,18.218979428651924,19.60049065492226,5.0
953.0,18.27386724516855,19.60049065492226,5.0
954.0,18.328590199351353,19.60049065492226,5.0
955.0,18.38314976935229,19.60049065492226,5.0
956.0,18.437547411353073,19.60049065492226,5.0
957.0,18.491784560019834,19.60049065492226,5.0
958.0,18.545862628945752,19.60049065492226,5.0
959.0,18.599783011082046,19.60049065492226,5.0
960.0,18.65354707915769,19.60049065492226,5.0
961.0,18.707156186088206,19.60049065492226,5.0
962.0,18.760611665373915,19.60049065492226,5.0
963.0,18.81391483148793,19.60049065492226,5.0
964.0,18.867066980254243,19.60049065492226,5.0
965.0,16.55506071556417,17.73756505239018,5.0
966.0,16.615465205597836,17.73756505239018,5.0
967.0,16.67565009886601,17.73756505239018,5.0
968.0,16.735617775932347,17.73756505239018,5.0
969.0,16.795370574627242,17.73756505239018,5.0
970.0,16.854910791114676,17.73756505239018,5.0
971.0,16.91424068092502,17.73756505239018,5.0
972.0,16.973362459955144,17.73756505239018,5.0
973.0,17.032278305437103,17.73756505239018,5.0
974.0,17.09099035687656,17.73756505239018,5.0
975.0,17.149500716962137,17.73756505239018,5.0
976.0,17.20781145244675,17.73756505239018,5.0
977.0,17.26592459500201,17.73756505239018,5.0
978.0,17.323842142046637,17.73756505239018,5.0
979.0,15.208870300356194,16.295218178953064,5.0
980.0,15.274621403511869,16.295218178953064,5.0
981.0,15.340089474607241,16.295218178953064,5.0
982.0,15.40527814261699,16.295218178953064,5.0
983.0,15.470190959558192,16.295218178953064,5.0
984.0,15.534831402757256,16.295218178953064,5.0
985.0,15.599202877031672,16.295218178953064,5.0
986.0,15.663308716790471,16.295218178953064,5.0
987.0,15.727152188057053,16.295218178953064,5.0
988.0,15.790736490417869,16.295218178953064,5.0
989.0,15.854064758900268,16.295218178953064,5.0
990.0,15.9171400657826,16.295218178953064,5.0
991.0,15.97996542233957,16.295218178953064,5.0
992.0,16.042543780525627,16.295218178953064,5.0
993.0,16.104878034599093,16.295218178953064,5.0
994.0,16.166971022689513,16.295218178953064,5.0
995.0,16.22882552831067,16.295218178953064,5.0
996.0,16.290444281821546,16.295218178953064,5.0
997.0,16.3518299618374,16.295218178953064,5.0
998.0,16.41298519659301,16.295218178953064,5.0
999.0,16.47391256526008,16.295218178953064,5.0
1000.0,16.534614599220657,16.295218178953064,5.0
